UMAP1,UMAP2,GT,KMeans,DEC,scDCC
15.766338,10.905324,CD4_T,CD4_T,CD4_T,CD4_T
1.9682608,4.272011,Mono,Mono,Mono,Mono
14.447746,9.901235,CD4_T,CD4_T,CD4_T,CD4_T
-1.5400712,7.1603,Mono,Mono,Mono,Mono
12.058589,2.8326292,NK,CD4_T,NK,NK
16.381874,9.582769,CD4_T,CD4_T,CD4_T,CD4_T
2.0191262,7.35831,Mono,Mono,Mono,Mono
11.095625,-8.879427,B_cells,B_cells,B_cells,B_cells
1.1606337,6.809641,Mono,Mono,Mono,Mono
0.08678115,3.0459247,Mono,Mono,Mono,Mono
16.2091,8.784038,CD4_T,CD4_T,CD4_T,CD4_T
17.818039,6.8937016,CD4_T,CD4_T,CD4_T,CD4_T
16.065382,7.1033454,CD4_T,CD4_T,CD4_T,CD4_T
18.130764,9.749283,CD4_T,CD4_T,CD4_T,CD4_T
16.004827,7.552637,CD4_T,CD4_T,CD4_T,CD4_T
14.731812,9.800681,CD4_T,CD4_T,CD4_T,CD4_T
15.312726,9.593808,CD4_T,CD4_T,CD4_T,CD4_T
16.530739,7.510002,CD4_T,CD4_T,CD4_T,CD4_T
16.24644,11.801812,CD4_T,CD4_T,CD4_T,CD4_T
16.771729,10.962335,CD4_T,CD4_T,CD4_T,CD4_T
1.2728266,5.353664,Mono,Mono,Mono,Mono
17.417973,8.839016,CD4_T,CD4_T,CD4_T,CD4_T
15.0122175,9.452025,CD4_T,CD4_T,CD4_T,CD4_T
17.05579,8.397165,CD4_T,CD4_T,CD4_T,CD4_T
15.147518,8.862682,CD4_T,CD4_T,CD4_T,CD4_T
0.91358435,6.6660433,Mono,Mono,Mono,Mono
17.270657,11.298029,CD4_T,CD4_T,CD4_T,CD4_T
14.420345,8.054677,CD4_T,CD4_T,CD4_T,CD4_T
0.31695387,6.3331246,Mono,Mono,Mono,Mono
12.246068,-8.6010475,B_cells,B_cells,B_cells,B_cells
12.669492,4.536179,CD4_T,CD4_T,CD4_T,CD4_T
-1.5350947,8.07036,Mono,Mono,Mono,Mono
14.3052225,5.005284,CD4_T,CD4_T,CD4_T,CD4_T
12.456245,5.956943,CD4_T,CD4_T,CD4_T,CD4_T
1.4100012,5.0911136,Mono,Mono,Mono,Mono
14.247897,4.609238,CD4_T,CD4_T,CD4_T,CD4_T
14.748874,9.366257,CD4_T,CD4_T,CD4_T,CD4_T
2.410829,5.6564484,Mono,Mono,Mono,Mono
11.299611,-9.393688,B_cells,B_cells,B_cells,B_cells
13.112467,9.62123,CD4_T,CD4_T,CD4_T,CD4_T
12.811514,-7.010941,B_cells,B_cells,B_cells,B_cells
12.812233,9.793728,CD4_T,CD4_T,CD4_T,CD4_T
14.298229,9.6435,CD4_T,CD4_T,CD4_T,CD4_T
2.0182126,6.9135165,Mono,Mono,Mono,Mono
13.7348,9.008328,CD4_T,CD4_T,CD4_T,CD4_T
13.124154,-8.047264,B_cells,B_cells,B_cells,B_cells
16.145899,8.054133,CD4_T,CD4_T,CD4_T,CD4_T
17.868233,10.953514,CD4_T,CD4_T,CD4_T,CD4_T
14.118053,4.5302715,CD4_T,CD4_T,CD4_T,CD4_T
14.873047,7.2044935,CD4_T,CD4_T,CD4_T,CD4_T
-0.03210869,4.923077,Mono,Mono,Mono,Mono
16.586674,7.4080334,CD4_T,CD4_T,CD4_T,CD4_T
17.732462,10.02966,CD4_T,CD4_T,CD4_T,CD4_T
17.287992,11.498669,CD4_T,CD4_T,CD4_T,CD4_T
14.483583,8.052808,CD4_T,CD4_T,CD4_T,CD4_T
16.585913,11.71053,CD4_T,CD4_T,CD4_T,CD4_T
-2.9079778,8.348802,Mono,Mono,Mono,Mono
14.897916,6.9226336,CD4_T,CD4_T,CD4_T,CD4_T
17.234652,6.71441,CD4_T,CD4_T,CD4_T,CD4_T
-0.15048422,6.2886114,Mono,Mono,Mono,Mono
14.273102,4.7184587,CD4_T,CD4_T,CD4_T,CD4_T
1.431614,10.274441,Dendritic,Mono,Mono,Dendritic
16.486553,11.003961,CD4_T,CD4_T,CD4_T,CD4_T
1.816215,4.211502,Mono,Mono,Mono,Mono
13.847717,5.2248163,CD4_T,CD4_T,CD4_T,CD4_T
13.81543,-8.645925,B_cells,B_cells,B_cells,B_cells
18.054525,11.173078,CD4_T,CD4_T,CD4_T,CD4_T
13.161659,5.7292676,CD4_T,CD4_T,CD4_T,CD4_T
0.33837515,2.6122673,Mono,Mono,Mono,Mono
1.6992706,10.656987,Dendritic,Mono,Mono,Dendritic
16.108017,8.312267,CD4_T,CD4_T,CD4_T,CD4_T
15.307474,10.779339,CD4_T,CD4_T,CD4_T,CD4_T
2.2824678,5.650641,Mono,Mono,Mono,Mono
12.75681,8.9711,CD4_T,CD4_T,CD4_T,CD4_T
1.0667008,6.511057,Mono,Mono,Mono,Mono
12.471884,-9.331372,B_cells,B_cells,B_cells,B_cells
14.049335,8.380062,CD4_T,CD4_T,CD4_T,CD4_T
15.324672,5.127484,CD4_T,CD4_T,CD4_T,CD4_T
17.563362,8.300244,CD4_T,CD4_T,CD4_T,CD4_T
11.44473,-9.1388,B_cells,B_cells,B_cells,B_cells
14.796892,8.970113,CD4_T,CD4_T,CD4_T,CD4_T
16.609512,10.394317,CD4_T,CD4_T,CD4_T,CD4_T
15.199049,4.4784794,CD4_T,CD4_T,CD4_T,CD4_T
16.255383,9.414074,CD4_T,CD4_T,CD4_T,CD4_T
0.62376404,4.2746882,Mono,Mono,Mono,Mono
1.1753775,5.010124,Mono,Mono,Mono,Mono
13.024188,6.7928205,CD4_T,CD4_T,CD4_T,CD4_T
14.572399,9.320486,CD4_T,CD4_T,CD4_T,CD4_T
14.55458,6.390005,CD4_T,CD4_T,CD4_T,CD4_T
14.955948,4.390832,CD4_T,CD4_T,CD4_T,CD4_T
14.548088,6.015104,CD4_T,CD4_T,CD4_T,CD4_T
1.786732,6.080249,Mono,Mono,Mono,Mono
1.2373248,5.292828,Mono,Mono,Mono,Mono
12.118026,-7.847996,B_cells,B_cells,B_cells,B_cells
17.420876,10.706433,CD4_T,CD4_T,CD4_T,CD4_T
18.332363,10.237838,CD4_T,CD4_T,CD4_T,CD4_T
17.53094,9.273853,CD4_T,CD4_T,CD4_T,CD4_T
16.105013,7.8592267,CD4_T,CD4_T,CD4_T,CD4_T
1.4190676,4.790899,Mono,Mono,Mono,Mono
2.050625,7.235028,Mono,Mono,Mono,Mono
-10.00345,7.9355493,Dendritic,B_cells,B_cells,Dendritic
1.0875756,8.690979,Dendritic,Mono,Mono,Dendritic
1.4234122,6.6988235,Mono,Mono,Mono,Mono
15.677269,9.169386,CD4_T,CD4_T,CD4_T,CD4_T
13.043529,-8.461081,B_cells,B_cells,B_cells,B_cells
17.91872,8.795818,CD4_T,CD4_T,CD4_T,CD4_T
16.063822,8.775384,CD4_T,CD4_T,CD4_T,CD4_T
2.9362473,11.187046,Dendritic,CD4_T,CD4_T,Dendritic
0.8715945,9.426778,Dendritic,Mono,Mono,Dendritic
-1.6721296,11.302385,Platelets,Platelets,Platelets,Platelets
18.52985,7.357582,CD4_T,CD4_T,CD4_T,CD4_T
18.703835,7.2978396,CD4_T,CD4_T,CD4_T,CD4_T
18.083593,10.580013,CD4_T,CD4_T,CD4_T,CD4_T
0.89468986,5.1051607,Mono,Mono,Mono,Mono
14.229166,6.901903,CD4_T,CD4_T,CD4_T,CD4_T
0.7841996,4.433299,Mono,Mono,Mono,Mono
14.865403,6.083809,CD4_T,CD4_T,CD4_T,CD4_T
13.028748,-8.905082,B_cells,B_cells,B_cells,B_cells
15.821326,7.666134,CD4_T,CD4_T,CD4_T,CD4_T
15.910272,8.023024,CD4_T,CD4_T,CD4_T,CD4_T
15.802218,5.2794394,CD4_T,CD4_T,CD4_T,CD4_T
14.658145,4.3614526,CD4_T,CD4_T,CD4_T,CD4_T
13.08029,-6.688637,B_cells,B_cells,B_cells,B_cells
13.305035,8.970041,CD4_T,CD4_T,CD4_T,CD4_T
15.298774,9.86901,CD4_T,CD4_T,CD4_T,CD4_T
1.4749999,7.6091433,Mono,Mono,Mono,Mono
1.764567,5.027818,Mono,Mono,Mono,Mono
18.077988,11.05547,CD4_T,CD4_T,CD4_T,CD4_T
12.544296,1.9453964,NK,CD4_T,NK,NK
-0.4563813,4.9268904,Mono,Mono,Mono,Mono
2.0301292,6.0469484,Mono,Mono,Mono,Mono
1.0118567,6.3120723,Mono,Mono,Mono,Mono
13.535835,6.1542187,CD4_T,CD4_T,CD4_T,CD4_T
12.413662,-8.577775,B_cells,B_cells,B_cells,B_cells
-0.4053133,3.8822348,Mono,Mono,Mono,Mono
15.396433,8.942393,CD4_T,CD4_T,CD4_T,CD4_T
12.260304,-8.843944,B_cells,B_cells,B_cells,B_cells
11.059712,-8.239646,B_cells,B_cells,B_cells,B_cells
13.131002,5.0091515,CD4_T,CD4_T,CD4_T,CD4_T
15.167099,9.839812,CD4_T,CD4_T,CD4_T,CD4_T
15.421719,10.273363,CD4_T,CD4_T,CD4_T,CD4_T
11.893476,-9.16591,B_cells,B_cells,B_cells,B_cells
16.696568,8.801814,CD4_T,CD4_T,CD4_T,CD4_T
14.692652,6.716908,CD4_T,CD4_T,CD4_T,CD4_T
12.083405,2.6553159,NK,CD4_T,NK,NK
17.408953,10.92037,CD4_T,CD4_T,CD4_T,CD4_T
15.441646,9.170981,CD4_T,CD4_T,CD4_T,CD4_T
14.66932,9.717015,CD4_T,CD4_T,CD4_T,CD4_T
0.76836395,7.4649124,Mono,Mono,Mono,Mono
11.936943,1.9892987,NK,CD4_T,NK,NK
13.745831,-9.41148,B_cells,B_cells,B_cells,B_cells
1.4134725,3.8566694,Mono,Mono,Mono,Mono
15.159056,10.226267,CD4_T,CD4_T,CD4_T,CD4_T
10.739126,-8.920992,B_cells,B_cells,B_cells,B_cells
17.164547,10.38065,CD4_T,CD4_T,CD4_T,CD4_T
16.801064,11.790799,CD4_T,CD4_T,CD4_T,CD4_T
1.2992301,4.5513515,Mono,Mono,Mono,Mono
12.566341,-6.0124464,B_cells,B_cells,B_cells,B_cells
17.873333,7.5354137,CD4_T,Mono,CD4_T,CD4_T
16.76621,11.397373,CD4_T,CD4_T,CD4_T,CD4_T
1.3944939,6.9016514,Mono,Mono,Mono,Mono
15.751834,9.07423,CD4_T,CD4_T,CD4_T,CD4_T
-1.6978348,11.598674,Platelets,Platelets,CD4_T,Dendritic
16.138227,10.011138,CD4_T,CD4_T,CD4_T,CD4_T
16.487253,9.160471,CD4_T,CD4_T,CD4_T,CD4_T
1.2549165,6.9702787,Mono,Mono,Mono,Mono
2.021461,10.64909,Dendritic,Mono,Mono,Dendritic
17.6212,10.014036,CD4_T,CD4_T,CD4_T,CD4_T
17.014465,11.338578,CD4_T,CD4_T,CD4_T,CD4_T
13.210679,-8.433213,B_cells,B_cells,B_cells,B_cells
10.827791,-9.009297,B_cells,B_cells,B_cells,B_cells
12.141175,1.8772384,NK,CD4_T,NK,NK
11.650934,1.5208466,NK,CD4_T,NK,NK
10.903037,-8.750252,B_cells,B_cells,B_cells,B_cells
12.731433,-7.919962,B_cells,B_cells,B_cells,B_cells
15.046491,10.394609,CD4_T,CD4_T,CD4_T,CD4_T
18.388147,11.281994,CD4_T,CD4_T,CD4_T,CD4_T
12.970668,5.266128,CD4_T,CD4_T,CD4_T,CD4_T
11.867107,1.3237981,NK,CD4_T,NK,NK
17.345865,7.847392,CD4_T,CD4_T,CD4_T,CD4_T
17.318047,9.153157,CD4_T,CD4_T,CD4_T,CD4_T
15.688852,6.824116,CD4_T,CD4_T,CD4_T,CD4_T
12.051733,1.5995412,NK,CD4_T,NK,NK
18.082323,6.5244236,CD4_T,CD4_T,CD4_T,CD4_T
0.6235943,4.521745,Mono,Mono,Mono,Mono
18.325203,8.118999,CD4_T,CD4_T,CD4_T,CD4_T
13.992616,5.1148443,CD4_T,CD4_T,CD4_T,CD4_T
18.423574,6.548217,CD4_T,CD4_T,CD4_T,CD4_T
17.379774,6.944303,CD4_T,CD4_T,CD4_T,CD4_T
17.903519,7.5188684,CD4_T,CD4_T,CD4_T,CD4_T
-0.71598935,2.4155545,Mono,Mono,Mono,Mono
11.736816,1.1968691,NK,CD4_T,NK,NK
-9.99074,7.441141,Dendritic,B_cells,B_cells,Dendritic
14.615792,9.10264,CD4_T,CD4_T,CD4_T,CD4_T
16.894756,7.3152885,CD4_T,CD4_T,CD4_T,CD4_T
13.811453,9.767713,CD4_T,CD4_T,CD4_T,CD4_T
0.83262795,9.262919,Dendritic,Mono,Mono,Dendritic
17.962837,7.9584227,CD4_T,CD4_T,CD4_T,CD4_T
16.848055,10.609613,CD4_T,CD4_T,CD4_T,CD4_T
14.488435,7.7072444,CD4_T,CD4_T,CD4_T,CD4_T
16.482288,9.772895,CD4_T,CD4_T,CD4_T,CD4_T
-0.24691501,4.3371696,Mono,Mono,Mono,Mono
16.04756,9.314716,CD4_T,CD4_T,CD4_T,CD4_T
3.0394642,11.201587,Dendritic,CD4_T,CD4_T,Dendritic
15.973073,9.09643,CD4_T,CD4_T,CD4_T,CD4_T
13.121946,4.1885033,CD4_T,CD4_T,CD4_T,CD4_T
16.65295,12.005245,CD4_T,CD4_T,CD4_T,CD4_T
-10.291082,7.858611,Dendritic,B_cells,B_cells,Dendritic
15.345459,5.457246,CD4_T,CD4_T,CD4_T,CD4_T
0.7854539,7.2350054,Mono,Mono,Mono,Mono
12.363262,-7.586621,B_cells,B_cells,B_cells,B_cells
-1.8890663,11.615492,Platelets,Platelets,Platelets,Platelets
0.39574796,7.4069552,Mono,Mono,Mono,Mono
0.93386465,5.284392,Mono,Mono,Mono,Mono
12.026153,-8.605012,B_cells,B_cells,B_cells,B_cells
13.049691,-6.5635805,B_cells,B_cells,B_cells,B_cells
17.302622,11.57394,CD4_T,CD4_T,CD4_T,CD4_T
11.984611,2.1793377,NK,CD4_T,NK,NK
12.6758375,-8.157274,B_cells,B_cells,B_cells,B_cells
-0.39394918,5.2219377,Mono,Mono,Mono,Mono
12.5199175,-9.180599,B_cells,B_cells,B_cells,B_cells
13.222088,8.307805,CD4_T,CD4_T,CD4_T,CD4_T
16.718643,10.098088,CD4_T,CD4_T,CD4_T,CD4_T
14.025909,8.066334,CD4_T,CD4_T,CD4_T,CD4_T
13.724854,-7.3363338,B_cells,B_cells,B_cells,B_cells
0.68819696,9.186591,Dendritic,Mono,Mono,Dendritic
13.048686,-7.410169,B_cells,B_cells,B_cells,B_cells
15.81911,9.55704,CD4_T,CD4_T,CD4_T,CD4_T
0.85708,6.9373565,Mono,Mono,Mono,Mono
0.9447187,4.3924646,Mono,Mono,Mono,Mono
-2.0510712,8.09558,Mono,Mono,Mono,Mono
12.38408,5.048816,CD4_T,CD4_T,CD4_T,CD4_T
11.416936,-7.91899,B_cells,B_cells,B_cells,B_cells
11.392061,-9.141784,B_cells,B_cells,B_cells,B_cells
12.217953,4.239234,CD4_T,CD4_T,CD4_T,CD4_T
0.82931054,6.25436,Mono,Mono,Mono,Mono
3.3866785,6.592186,Mono,Mono,Mono,Mono
13.602154,-9.092919,B_cells,B_cells,B_cells,B_cells
0.35125536,5.258136,Mono,Mono,Mono,Mono
16.062368,10.598929,CD4_T,CD4_T,CD4_T,CD4_T
13.629092,5.190291,CD4_T,CD4_T,CD4_T,CD4_T
17.569935,10.671262,CD4_T,CD4_T,CD4_T,CD4_T
17.527676,9.60928,CD4_T,CD4_T,CD4_T,CD4_T
11.519226,-8.939807,B_cells,B_cells,B_cells,B_cells
15.55313,10.01335,CD4_T,CD4_T,CD4_T,CD4_T
15.37426,9.264179,CD4_T,CD4_T,CD4_T,CD4_T
1.1604851,5.897846,Mono,Mono,Mono,Mono
1.010965,3.4982946,Mono,Mono,Mono,Mono
1.693989,4.5594397,Mono,Mono,Mono,Mono
16.444437,9.90269,CD4_T,CD4_T,CD4_T,CD4_T
14.853029,5.395327,CD4_T,CD4_T,CD4_T,CD4_T
14.335231,3.6432722,CD4_T,CD4_T,CD4_T,CD4_T
13.448104,-8.397908,B_cells,B_cells,B_cells,B_cells
1.1956174,7.8118362,Mono,Mono,Mono,Mono
0.23665118,3.935933,Mono,Mono,Mono,Mono
1.7384475,5.7282543,Mono,Mono,Mono,Mono
13.641751,-8.410385,B_cells,B_cells,B_cells,B_cells
14.696963,9.048498,CD4_T,CD4_T,CD4_T,CD4_T
11.925691,1.642107,NK,CD4_T,NK,NK
14.842221,10.539264,CD4_T,CD4_T,CD4_T,CD4_T
18.759003,8.192182,CD4_T,CD4_T,CD4_T,CD4_T
17.008062,8.673709,CD4_T,CD4_T,CD4_T,CD4_T
17.203352,11.450236,CD4_T,CD4_T,CD4_T,CD4_T
12.702741,-8.956393,B_cells,B_cells,B_cells,B_cells
14.443275,7.9164543,CD4_T,CD4_T,CD4_T,CD4_T
11.59965,-9.188908,B_cells,B_cells,B_cells,B_cells
2.4902816,10.455879,Dendritic,Mono,Mono,Dendritic
13.003588,-6.2494845,B_cells,B_cells,B_cells,B_cells
16.800703,11.207364,CD4_T,CD4_T,CD4_T,CD4_T
-2.646627,8.019068,Mono,Mono,Mono,Mono
-0.13033354,7.2231827,Mono,Mono,Mono,Mono
0.8346269,7.140787,Mono,Mono,Mono,Mono
-0.9807202,2.8958952,Mono,Mono,Mono,Mono
12.972968,-8.917152,B_cells,B_cells,B_cells,B_cells
-0.047480892,4.5014453,Mono,Mono,Mono,Mono
17.953033,6.5640197,CD4_T,CD4_T,CD4_T,CD4_T
18.012505,9.129017,CD4_T,CD4_T,CD4_T,CD4_T
17.187218,7.5813403,CD4_T,CD4_T,CD4_T,CD4_T
13.561696,8.705342,CD4_T,CD4_T,CD4_T,CD4_T
17.554403,9.149891,CD4_T,CD4_T,CD4_T,CD4_T
10.720449,-8.371231,B_cells,B_cells,B_cells,B_cells
17.00292,7.9515553,CD4_T,CD4_T,CD4_T,CD4_T
0.6453701,3.3517964,Mono,Mono,Mono,Mono
16.071383,9.0441675,CD4_T,CD4_T,CD4_T,CD4_T
-2.638669,7.955262,Mono,Mono,Mono,Mono
1.5745124,3.9228086,Mono,Mono,Mono,Mono
0.5820599,8.584148,Mono,Mono,Mono,Dendritic
13.20467,9.397396,CD4_T,CD4_T,CD4_T,CD4_T
12.551333,-8.570415,B_cells,B_cells,B_cells,B_cells
-0.45307222,9.122029,Platelets,Mono,Mono,Dendritic
12.906986,-8.821457,B_cells,B_cells,B_cells,B_cells
11.708737,-7.8474917,B_cells,B_cells,B_cells,B_cells
12.019892,1.3510836,NK,CD4_T,NK,NK
13.557783,6.0995436,CD4_T,CD4_T,CD4_T,CD4_T
14.125895,4.748853,CD4_T,CD4_T,CD4_T,CD4_T
1.2691356,4.316186,Mono,Mono,Mono,Mono
1.0256944,9.747038,Dendritic,Mono,Mono,Dendritic
-0.0449733,6.7661734,Mono,Mono,Mono,Mono
16.45908,9.008023,CD4_T,CD4_T,CD4_T,CD4_T
12.191746,1.2765348,NK,CD4_T,NK,NK
0.799584,6.8080626,Mono,Mono,Mono,Mono
12.822107,-9.01072,B_cells,B_cells,B_cells,B_cells
13.069533,8.580239,CD4_T,CD4_T,CD4_T,CD4_T
11.349374,2.1693726,NK,CD4_T,NK,NK
12.24012,3.6805453,CD4_T,CD4_T,CD4_T,CD4_T
17.328667,7.755216,CD4_T,CD4_T,CD4_T,CD4_T
-1.1525172,2.476806,Mono,Mono,Mono,Mono
9.981544,-8.616161,B_cells,CD4_T,B_cells,B_cells
12.743703,5.415689,CD4_T,CD4_T,CD4_T,CD4_T
13.606123,8.402141,CD4_T,CD4_T,CD4_T,CD4_T
0.110490724,5.7472954,Mono,Mono,Mono,Mono
18.368557,9.157686,CD4_T,CD4_T,CD4_T,CD4_T
0.63718253,7.7355447,Mono,Mono,Mono,Mono
-0.17949219,2.6813972,Mono,Mono,Mono,Mono
14.151051,8.081251,CD4_T,CD4_T,CD4_T,CD4_T
2.0166774,10.023833,Dendritic,Mono,Mono,Dendritic
-0.3889199,2.65062,Mono,Mono,Mono,Mono
15.182284,10.701698,CD4_T,CD4_T,CD4_T,CD4_T
0.7840139,7.1252995,Mono,Mono,Mono,Mono
-2.1694934,7.884762,Mono,Mono,Mono,Mono
13.7864485,9.5083275,CD4_T,CD4_T,CD4_T,CD4_T
17.310816,9.435535,CD4_T,CD4_T,CD4_T,CD4_T
16.140835,11.694162,CD4_T,CD4_T,CD4_T,CD4_T
1.0234575,9.5947485,Dendritic,Mono,Mono,Dendritic
13.479077,8.842057,CD4_T,CD4_T,CD4_T,CD4_T
1.449075,4.4600873,Mono,Mono,Mono,Mono
14.461338,6.6147213,CD4_T,CD4_T,CD4_T,CD4_T
15.776669,10.228325,CD4_T,CD4_T,CD4_T,CD4_T
12.166987,1.5632983,NK,CD4_T,NK,NK
10.576728,-9.020243,B_cells,B_cells,B_cells,B_cells
15.823842,8.87696,CD4_T,CD4_T,CD4_T,CD4_T
15.30891,10.076276,CD4_T,CD4_T,CD4_T,CD4_T
12.637998,9.216483,CD4_T,CD4_T,CD4_T,CD4_T
12.510288,9.490607,CD4_T,CD4_T,CD4_T,CD4_T
1.5740134,7.6832013,Mono,Mono,Mono,Mono
13.543676,-7.6740685,B_cells,B_cells,B_cells,B_cells
-2.3790162,7.5666056,Mono,Mono,Mono,Mono
18.1432,9.676618,CD4_T,CD4_T,CD4_T,CD4_T
17.668234,10.562552,CD4_T,CD4_T,CD4_T,CD4_T
12.749245,-9.380424,B_cells,B_cells,B_cells,B_cells
14.040941,7.7485914,CD4_T,CD4_T,CD4_T,CD4_T
15.153626,5.008414,CD4_T,CD4_T,CD4_T,CD4_T
13.0659,-7.969419,B_cells,B_cells,B_cells,B_cells
17.634682,10.857275,CD4_T,CD4_T,CD4_T,CD4_T
18.19287,11.071605,CD4_T,CD4_T,CD4_T,CD4_T
14.774863,4.789825,CD4_T,CD4_T,CD4_T,CD4_T
14.264047,-7.9790545,B_cells,B_cells,B_cells,B_cells
12.215291,3.0002503,NK,CD4_T,NK,NK
12.819459,-9.391563,B_cells,B_cells,B_cells,B_cells
3.2933533,6.4805417,Mono,Mono,Mono,Mono
17.455015,10.632889,CD4_T,CD4_T,CD4_T,CD4_T
13.660865,4.791852,CD4_T,CD4_T,CD4_T,CD4_T
1.5992808,4.7146597,Mono,Mono,Mono,Mono
15.508083,9.137775,CD4_T,CD4_T,CD4_T,CD4_T
17.958193,6.5809216,CD4_T,CD4_T,CD4_T,CD4_T
13.4750395,-9.15122,B_cells,B_cells,B_cells,B_cells
16.633656,11.388314,CD4_T,CD4_T,CD4_T,CD4_T
12.986903,5.640805,CD4_T,CD4_T,CD4_T,CD4_T
-0.42285886,3.060408,Mono,Mono,Mono,Mono
15.941231,8.307808,CD4_T,CD4_T,CD4_T,CD4_T
14.341956,5.8484316,CD4_T,CD4_T,CD4_T,CD4_T
0.54047924,4.133309,Mono,Mono,Mono,Mono
16.55792,9.277373,CD4_T,CD4_T,CD4_T,CD4_T
15.155806,9.979899,CD4_T,CD4_T,CD4_T,CD4_T
16.17461,8.442981,CD4_T,CD4_T,CD4_T,CD4_T
17.128748,9.73056,CD4_T,CD4_T,CD4_T,CD4_T
11.294474,-9.304836,B_cells,B_cells,B_cells,B_cells
1.3533565,3.8660629,Mono,Mono,Mono,Mono
14.778588,9.99679,CD4_T,CD4_T,CD4_T,CD4_T
14.822207,3.3661723,CD4_T,CD4_T,CD4_T,CD4_T
12.125172,-6.82472,B_cells,B_cells,B_cells,B_cells
1.4527887,6.2854033,Mono,Mono,Mono,Mono
11.108238,-8.605249,B_cells,B_cells,B_cells,B_cells
-2.6620007,8.067446,Mono,Mono,Mono,Mono
18.419678,6.5956316,CD4_T,CD4_T,CD4_T,CD4_T
13.550758,7.739377,CD4_T,CD4_T,CD4_T,CD4_T
-0.62545025,7.166672,Mono,Mono,Mono,Mono
11.988952,0.9693592,NK,CD4_T,NK,NK
14.784245,10.328297,CD4_T,CD4_T,CD4_T,CD4_T
14.000603,9.417211,CD4_T,CD4_T,CD4_T,CD4_T
0.60933214,3.5489006,Mono,Mono,Mono,Mono
17.266802,8.765935,CD4_T,CD4_T,CD4_T,CD4_T
13.441025,9.478448,CD4_T,CD4_T,CD4_T,CD4_T
12.744337,4.8231964,CD4_T,CD4_T,CD4_T,CD4_T
0.76546127,5.1809516,Mono,Mono,Mono,Mono
12.376735,-8.677294,B_cells,B_cells,B_cells,B_cells
10.316074,-8.850938,B_cells,B_cells,B_cells,B_cells
0.41131443,3.9447582,Mono,Mono,Mono,Mono
14.866282,4.8871546,CD4_T,CD4_T,CD4_T,CD4_T
1.5215904,7.579865,Mono,Mono,Mono,Mono
12.019642,5.5713844,CD4_T,CD4_T,CD4_T,CD4_T
2.7020273,6.5041122,Mono,Mono,Mono,Mono
14.96751,4.0918245,CD4_T,CD4_T,CD4_T,CD4_T
17.510017,9.024159,CD4_T,CD4_T,CD4_T,CD4_T
16.408842,11.372739,CD4_T,CD4_T,CD4_T,CD4_T
18.282778,9.217732,CD4_T,CD4_T,CD4_T,CD4_T
18.43213,7.376648,CD4_T,CD4_T,CD4_T,CD4_T
18.08621,7.8135242,CD4_T,CD4_T,CD4_T,CD4_T
0.21206242,4.656101,Mono,Mono,Mono,Mono
17.75095,11.71863,CD4_T,CD4_T,CD4_T,CD4_T
16.357033,8.708249,CD4_T,CD4_T,CD4_T,CD4_T
16.543688,10.882911,CD4_T,CD4_T,CD4_T,CD4_T
-0.08516755,7.6114106,Mono,Mono,Mono,Mono
16.167053,10.990514,CD4_T,CD4_T,CD4_T,CD4_T
18.51702,6.67938,CD4_T,CD4_T,CD4_T,CD4_T
17.918173,7.7515993,CD4_T,CD4_T,CD4_T,CD4_T
-2.5350225,7.961611,Mono,Mono,Mono,Mono
14.582327,3.6177595,CD4_T,CD4_T,CD4_T,CD4_T
16.448465,7.872034,CD4_T,CD4_T,CD4_T,CD4_T
15.337231,9.899322,CD4_T,CD4_T,CD4_T,CD4_T
1.0205673,9.345102,Dendritic,Mono,Mono,Dendritic
17.197664,8.624956,CD4_T,CD4_T,CD4_T,CD4_T
10.359999,-9.129218,B_cells,B_cells,B_cells,B_cells
13.849281,5.119211,CD4_T,CD4_T,CD4_T,CD4_T
14.158714,4.597572,CD4_T,CD4_T,CD4_T,CD4_T
-2.4013586,8.110754,Mono,Mono,Mono,Mono
14.562495,2.9859388,CD4_T,CD4_T,CD4_T,CD4_T
16.936035,8.1781645,CD4_T,CD4_T,CD4_T,CD4_T
17.24407,11.383019,CD4_T,CD4_T,CD4_T,CD4_T
-0.3359758,4.3382998,Mono,Mono,Mono,Mono
16.332813,10.232734,CD4_T,CD4_T,CD4_T,CD4_T
0.3189796,4.082491,Mono,Mono,Mono,Mono
1.4709654,6.9687533,Mono,Mono,Mono,Mono
17.428831,9.767331,CD4_T,CD4_T,CD4_T,CD4_T
1.4815208,7.170503,Mono,Mono,Mono,Mono
0.4462536,6.6204042,Mono,Mono,Mono,Mono
16.415333,9.085294,CD4_T,CD4_T,CD4_T,CD4_T
1.012553,6.3053594,Mono,Mono,Mono,Mono
14.363957,6.5473027,CD4_T,CD4_T,CD4_T,CD4_T
16.981836,9.605439,CD4_T,CD4_T,CD4_T,CD4_T
12.720787,-6.520374,B_cells,B_cells,B_cells,B_cells
17.035952,8.79338,CD4_T,CD4_T,CD4_T,CD4_T
1.2935541,10.1538925,Dendritic,Mono,Mono,Dendritic
-0.8470911,2.5603204,Mono,Mono,Mono,Mono
18.048454,8.996212,CD4_T,CD4_T,CD4_T,CD4_T
1.7258146,6.172314,Mono,Mono,Mono,Mono
1.6527386,4.42769,Mono,Mono,Mono,Mono
12.949435,6.1858983,CD4_T,CD4_T,CD4_T,CD4_T
13.334354,-9.369345,B_cells,B_cells,B_cells,B_cells
